seed,model_year_index,model_day,month,day_in_month,temperature_mean_c,temperature_max_c,temperature_min_c,precipitation_total_mm,sunshine_equivalent_hours,humidity_pct,wind_m_s,snow_cover_day,ice_day,frost_day,summer_day,heat_day,precip_day_ge_1mm,precip_day_ge_5mm,precip_day_ge_10mm,precip_day_ge_50mm
3274,11,282,10,12,7.892791666666667,11.576,2.975,0.0,5.297,84.81079166666667,1.7618749999999999,False,False,False,False,False,False,False,False,False
3274,11,283,10,13,8.741416666666668,14.851,3.565,0.0,2.388,84.30554166666666,1.5041250000000002,False,False,False,False,False,False,False,False,False
3274,11,284,10,14,9.239208333333334,14.939,2.775,0.0,4.136,84.53020833333333,1.6440833333333333,False,False,False,False,False,False,False,False,False
3274,11,285,10,15,9.84925,13.026,6.451,12.27,1.718,86.843,1.56775,False,False,False,False,False,True,True,True,False
3274,11,286,10,16,9.380583333333332,14.503,5.555,0.0,5.243,82.70491666666666,1.6435416666666667,False,False,False,False,False,False,False,False,False
3274,11,287,10,17,9.05525,14.834,3.924,0.0,5.532,85.44787500000001,1.5834583333333334,False,False,False,False,False,False,False,False,False
3274,11,288,10,18,8.782916666666667,13.98,2.647,0.0,5.529,83.78016666666666,1.6232083333333334,False,False,False,False,False,False,False,False,False
3274,11,289,10,19,7.624791666666667,11.973,2.855,0.0,5.685,86.207125,1.7374166666666666,False,False,False,False,False,False,False,False,False
3274,11,290,10,20,9.039041666666668,13.407,3.512,0.0,5.849,83.96991666666666,1.8517083333333335,False,False,False,False,False,False,False,False,False
3274,11,291,10,21,10.118958333333333,15.374,5.975,0.0,2.497,83.572,1.2418333333333333,False,False,False,False,False,False,False,False,False
3274,11,292,10,22,9.157,14.181,4.248,4.133,0.982,84.99466666666667,1.7536249999999998,False,False,False,False,False,True,False,False,False
3274,11,293,10,23,8.077375,12.211,3.061,25.163,2.724,89.873625,2.04575,False,False,False,False,False,True,True,True,False
3274,11,294,10,24,9.849541666666667,13.836,4.52,0.0,5.098,83.49545833333333,1.5861666666666665,False,False,False,False,False,False,False,False,False
3274,11,295,10,25,7.202749999999999,11.306,3.184,1.981,2.81,86.29570833333332,1.7073749999999999,False,False,False,False,False,True,False,False,False
3274,11,296,10,26,7.751833333333334,12.769,3.382,12.457,6.609,88.32570833333334,1.9422916666666667,False,False,False,False,False,True,True,True,False
3274,11,297,10,27,9.867791666666667,13.926,4.641,0.0,3.629,83.872625,1.62075,False,False,False,False,False,False,False,False,False
3274,11,298,10,28,9.355208333333334,15.309,2.5,0.508,4.744,84.11516666666667,1.4567500000000002,False,False,False,False,False,False,False,False,False
3274,11,299,10,29,10.628625,16.765,5.509,0.0,5.0120000000000005,84.67729166666668,1.6751666666666667,False,False,False,False,False,False,False,False,False
3274,11,300,10,30,10.150875000000001,14.273,5.494,0.0,2.102,82.29304166666667,1.5375833333333333,False,False,False,False,False,False,False,False,False
3274,11,301,11,1,4.581291666666667,8.574,1.853,0.0,1.989,85.99095833333332,1.634625,False,False,False,False,False,False,False,False,False
3274,11,302,11,2,3.310541666666667,7.065,0.058,2.8819999999999997,2.642,86.66091666666667,1.3595833333333334,False,False,False,False,False,True,False,False,False
3274,11,303,11,3,3.36075,8.927,-0.748,3.646,3.288,87.33833333333332,1.4727083333333333,False,False,True,False,False,True,False,False,False
3274,11,304,11,4,2.640625,5.374,-1.928,0.333,3.471,87.60829166666667,1.7523333333333333,False,False,True,False,False,False,False,False,False
3274,11,305,11,5,3.77425,8.924,-0.896,15.55,1.957,88.62895833333333,1.6755416666666667,True,False,True,False,False,True,True,True,False
3274,11,306,11,6,3.2780833333333335,7.702,-0.848,0.0,3.199,86.97033333333333,1.3660833333333333,False,False,True,False,False,False,False,False,False
3274,11,307,11,7,3.815416666666667,8.951,-1.957,0.0,1.703,86.91395833333333,1.79425,False,False,True,False,False,False,False,False,False
3274,11,308,11,8,4.308458333333333,8.579,0.463,8.933,2.7520000000000002,89.45370833333334,1.7943333333333333,False,False,False,False,False,True,True,False,False
3274,11,309,11,9,3.375,6.919,-2.071,5.531,1.832,85.64150000000001,1.8399999999999999,True,False,True,False,False,True,True,False,False
3274,11,310,11,10,3.8820833333333336,9.395,-0.454,12.294,0.371,89.25483333333334,1.6507916666666667,False,False,True,False,False,True,True,True,False
3274,11,311,11,11,3.999166666666667,8.295,-1.138,0.0,2.152,84.38508333333333,1.50725,False,False,True,False,False,False,False,False,False
3274,11,312,11,12,3.747833333333334,10.316,-0.946,0.0,2.822,84.69179166666667,1.7992083333333333,False,False,True,False,False,False,False,False,False
3274,11,313,11,13,5.002041666666667,8.475,0.828,0.0,3.272,85.66254166666666,1.479,False,False,False,False,False,False,False,False,False
3274,11,314,11,14,4.088416666666666,8.639,-0.478,0.0,0.91,84.78425,1.8254583333333334,False,False,True,False,False,False,False,False,False
3274,11,315,11,15,4.41125,8.663,-0.126,9.434,0.857,88.34587499999999,1.4979166666666666,False,False,True,False,False,True,True,False,False
3274,11,316,11,16,4.1902083333333335,8.988,-0.4,0.0,2.587,85.13779166666667,1.6163333333333334,False,False,True,False,False,False,False,False,False
3274,11,317,11,17,3.7842083333333334,7.848,0.677,0.0,2.833,85.469125,1.6417916666666665,False,False,False,False,False,False,False,False,False
3274,11,318,11,18,3.6969583333333333,6.814,-0.876,3.811,2.1029999999999998,86.71125,2.211375,False,False,True,False,False,True,False,False,False
3274,11,319,11,19,3.5258333333333334,10.075,-0.604,0.0,1.422,86.13529166666666,1.5359999999999998,False,False,True,False,False,False,False,False,False
3274,11,320,11,20,2.0306666666666664,5.109,-0.406,0.0,3.138,87.55716666666666,1.4337083333333334,False,False,True,False,False,False,False,False,False
3274,11,321,11,21,3.9350833333333335,8.179,-1.879,0.0,2.36,86.63791666666667,1.721875,False,False,True,False,False,False,False,False,False
3274,11,322,11,22,5.148541666666667,7.553,2.091,0.521,3.633,85.76416666666667,1.4482083333333333,False,False,False,False,False,False,False,False,False
3274,11,323,11,23,4.352333333333333,8.432,-0.438,10.578,1.262,88.83320833333333,1.7933333333333332,False,False,True,False,False,True,True,True,False
3274,11,324,11,24,5.688166666666667,9.507,1.804,0.0,1.855,84.94525,1.7223333333333333,False,False,False,False,False,False,False,False,False
3274,11,325,11,25,3.358,6.349,0.93,0.0,2.46,87.623625,1.5811666666666666,False,False,False,False,False,False,False,False,False
3274,11,326,11,26,3.966583333333334,7.795,0.626,0.217,1.361,85.34695833333335,1.4095416666666667,False,False,False,False,False,False,False,False,False
3274,11,327,11,27,3.390333333333333,8.054,-1.794,18.42,2.275,88.325125,1.695875,True,False,True,False,False,True,True,True,False
3274,11,328,11,28,3.847,7.209,0.325,0.0,3.503,86.19841666666667,1.4628750000000001,False,False,False,False,False,False,False,False,False
3274,11,329,11,29,2.676833333333333,6.043,-0.6,0.0,0.292,87.42679166666666,1.4937083333333334,False,False,True,False,False,False,False,False,False
3274,11,330,11,30,4.479041666666666,8.786,0.122,0.0,1.91,83.309,1.552625,False,False,False,False,False,False,False,False,False
3274,11,331,12,1,-0.08112500000000002,2.498,-2.549,0.0,2.282,86.18875000000001,1.6702916666666667,False,False,True,False,False,False,False,False,False
3274,11,332,12,2,0.44845833333333324,4.626,-2.65,8.553,2.61,88.54229166666666,2.2414583333333336,True,False,True,False,False,True,True,False,False
3274,11,333,12,3,-1.6381249999999998,1.193,-4.726,26.811,1.006,94.129375,2.0520416666666668,True,False,True,False,False,True,True,True,False
3274,11,334,12,4,1.1676666666666666,4.854,-2.869,0.0,1.1,86.724625,1.6487916666666667,True,False,True,False,False,False,False,False,False
3274,11,335,12,5,1.702375,6.496,-1.919,0.0,2.699,86.47466666666666,1.9952916666666667,False,False,True,False,False,False,False,False,False
3274,11,336,12,6,2.4987083333333335,6.943,-2.459,0.0,1.925,84.79595833333333,1.608875,False,False,True,False,False,False,False,False,False
3274,11,337,12,7,-0.463,1.101,-1.917,0.0,1.9829999999999999,87.620625,1.696625,False,False,True,False,False,False,False,False,False
3274,11,338,12,8,-0.1625,3.185,-3.983,0.0,2.104,85.13491666666667,2.127333333333333,False,False,True,False,False,False,False,False,False
3274,11,339,12,9,-0.2844583333333333,2.308,-2.319,18.912,0.98,93.44570833333334,2.291958333333333,False,False,True,False,False,True,True,True,False
3274,11,340,12,10,0.19349999999999998,4.848,-5.394,0.0,1.804,84.80316666666667,1.6892083333333332,False,False,True,False,False,False,False,False,False
3274,11,341,12,11,-0.484375,4.134,-4.694,29.823,0.401,95.63099999999999,2.562125,True,False,True,False,False,True,True,True,False
3274,11,342,12,12,-0.7570833333333334,1.947,-3.871,7.482,0.482,89.46612499999999,1.66225,True,False,True,False,False,True,True,False,False
3274,11,343,12,13,-0.08766666666666671,2.888,-3.075,4.078,1.9569999999999999,87.31804166666666,2.0365,True,False,True,False,False,True,False,False,False
3274,11,344,12,14,-0.4603333333333333,2.925,-4.977,0.0,1.747,86.74775,1.8094583333333334,True,False,True,False,False,False,False,False,False
3274,11,345,12,15,1.3286666666666667,5.45,-3.102,0.0,2.036,85.76445833333334,1.7380833333333332,False,False,True,False,False,False,False,False,False
3274,11,346,12,16,1.609375,4.41,-3.213,0.0,2.1029999999999998,85.713625,1.9647916666666667,False,False,True,False,False,False,False,False,False
3274,11,347,12,17,0.2476666666666667,5.25,-4.584,1.889,1.7309999999999999,87.39095833333333,2.186291666666667,True,False,True,False,False,True,False,False,False
3274,11,348,12,18,0.7665416666666666,5.51,-2.189,2.7910000000000004,0.731,88.61108333333334,2.037625,True,False,True,False,False,True,False,False,False
3274,11,349,12,19,0.4849583333333334,3.399,-4.11,0.0,0.611,85.88045833333332,2.004208333333333,True,False,True,False,False,False,False,False,False
3274,11,350,12,20,0.5062916666666667,4.789,-1.998,0.0,1.831,85.74533333333333,1.8066666666666666,True,False,True,False,False,False,False,False,False
3274,11,351,12,21,1.3908333333333334,6.003,-3.304,2.66,0.843,85.6925,1.6807916666666667,False,False,True,False,False,True,False,False,False
3274,11,352,12,22,-0.8602500000000001,1.001,-2.736,17.921,0.543,93.04870833333332,1.9857083333333332,True,False,True,False,False,True,True,True,False
3274,11,353,12,23,-0.1867916666666667,4.024,-2.868,27.612,1.5779999999999998,89.98645833333335,1.9626666666666666,True,False,True,False,False,True,True,True,False
3274,11,354,12,24,1.5125416666666667,4.913,-2.773,2.64,2.636,87.545125,1.6464999999999999,False,False,True,False,False,True,False,False,False
3274,11,355,12,25,-0.309,2.514,-5.014,1.751,1.625,88.066625,2.054625,False,False,True,False,False,True,False,False,False
3274,11,356,12,26,1.1275833333333334,4.293,-3.022,4.525,0.652,87.166875,2.339125,True,False,True,False,False,True,False,False,False
3274,11,357,12,27,0.6855416666666668,3.73,-4.055,0.0,2.334,85.43758333333334,1.741125,True,False,True,False,False,False,False,False,False
3274,11,358,12,28,0.6921666666666667,4.079,-3.343,0.0,1.8379999999999999,86.16154166666666,1.8211666666666666,False,False,True,False,False,False,False,False,False
3274,11,359,12,29,0.7567499999999999,4.399,-4.106,0.0,2.178,86.18245833333333,1.9484583333333332,False,False,True,False,False,False,False,False,False
3274,11,360,12,30,0.2840833333333333,3.628,-1.875,11.192,1.323,88.57258333333334,1.8417916666666667,True,False,True,False,False,True,True,True,False
3275,12,1,1,1,-0.28654166666666664,3.029,-4.403,0.0,2.946,84.04229166666666,2.081916666666667,True,False,True,False,False,False,False,False,False
3275,12,2,1,2,1.9762083333333333,5.233,-1.287,0.0,3.92,80.88875,2.1629583333333335,True,False,True,False,False,False,False,False,False
3275,12,3,1,3,1.1147500000000001,4.237,-1.731,0.0,3.529,82.64316666666666,1.7264166666666665,True,False,True,False,False,False,False,False,False
3275,12,4,1,4,-0.1678333333333333,2.686,-2.302,0.0,1.163,82.261875,1.7171666666666667,False,False,True,False,False,False,False,False,False
3275,12,5,1,5,0.41491666666666666,3.349,-3.16,4.414,2.303,85.66987499999999,1.7091666666666667,False,False,True,False,False,True,False,False,False
3275,12,6,1,6,0.6493749999999999,3.633,-3.269,0.0,1.467,83.56583333333333,1.7216666666666667,False,False,True,False,False,False,False,False,False
3275,12,7,1,7,-1.2409166666666667,1.794,-4.826,0.0,2.1229999999999998,84.13795833333333,2.117375,False,False,True,False,False,False,False,False,False
3275,12,8,1,8,-0.7650833333333334,2.678,-4.602,0.0,1.355,82.98966666666666,2.146708333333333,False,False,True,False,False,False,False,False,False
3275,12,9,1,9,-0.45599999999999996,3.087,-2.952,0.0,2.271,84.55108333333334,1.77325,False,False,True,False,False,False,False,False,False
3275,12,10,1,10,-0.7628333333333334,4.008,-4.258,5.811999999999999,2.9010000000000002,85.81766666666665,1.8907083333333334,False,False,True,False,False,True,True,False,False
3275,12,11,1,11,-0.13954166666666667,3.09,-2.663,0.0,2.28,85.020375,1.7143333333333333,False,False,True,False,False,False,False,False,False
3275,12,12,1,12,0.512625,4.134,-1.578,18.547,0.34099999999999997,90.27208333333334,2.063083333333333,False,False,True,False,False,True,True,True,False
3275,12,13,1,13,0.7031666666666667,6.204,-3.878,0.0,2.384,83.56958333333334,1.90025,False,False,True,False,False,False,False,False,False
3275,12,14,1,14,-0.370875,3.276,-5.099,0.0,2.331,85.39704166666667,1.8014166666666667,False,False,True,False,False,False,False,False,False
3275,12,15,1,15,1.0564166666666666,3.883,-2.245,2.099,3.0420000000000003,85.063625,1.8135416666666666,True,False,True,False,False,True,False,False,False
3275,12,16,1,16,-0.6239166666666667,2.662,-5.482,19.63,1.042,87.57808333333332,2.0000416666666667,True,False,True,False,False,True,True,True,False
3275,12,17,1,17,-0.82875,2.395,-4.312,0.0,2.646,84.68883333333333,2.3049583333333334,True,False,True,False,False,False,False,False,False
3275,12,18,1,18,1.2939166666666666,3.848,-1.471,13.061,0.836,86.324,2.012958333333333,True,False,True,False,False,True,True,True,False
3275,12,19,1,19,0.9072083333333333,5.116,-3.674,0.0,2.675,84.98258333333332,1.7521250000000002,False,False,True,False,False,False,False,False,False
3275,12,20,1,20,1.014875,5.042,-3.137,0.0,2.017,80.86241666666668,1.5550833333333334,False,False,True,False,False,False,False,False,False
3275,12,21,1,21,0.7057083333333333,4.504,-3.11,0.0,0.902,83.47629166666667,1.538875,False,False,True,False,False,False,False,False,False
3275,12,22,1,22,-0.26991666666666664,3.692,-4.341,8.221,2.844,85.6675,2.0748333333333333,True,False,True,False,False,True,True,False,False
3275,12,23,1,23,-0.87125,2.667,-4.591,30.846,1.1159999999999999,91.80504166666667,2.30875,True,False,True,False,False,True,True,True,False
3275,12,24,1,24,-0.5890833333333333,4.252,-4.398,0.0,2.4010000000000002,85.082375,1.7232916666666667,True,False,True,False,False,False,False,False,False
3275,12,25,1,25,-0.28350000000000003,5.116,-5.042,0.0,2.4,85.71395833333334,1.6581666666666666,True,False,True,False,False,False,False,False,False
3275,12,26,1,26,0.4647916666666667,3.983,-2.912,4.52,1.556,86.07291666666667,1.9585833333333333,True,False,True,False,False,True,False,False,False
3275,12,27,1,27,-0.4906249999999999,3.805,-4.036,13.776,0.907,88.82125,2.000583333333333,True,False,True,False,False,True,True,True,False
3275,12,28,1,28,-0.2757083333333334,3.759,-2.72,2.37,2.644,84.67129166666668,1.3642916666666667,True,False,True,False,False,True,False,False,False
3275,12,29,1,29,-0.8021666666666666,0.757,-2.708,0.0,1.917,85.50966666666666,1.9760416666666665,True,False,True,False,False,False,False,False,False
3275,12,30,1,30,-0.19820833333333335,1.511,-2.615,0.0,3.58,83.96379166666667,1.928625,True,False,True,False,False,False,False,False,False
3275,12,31,2,1,1.129625,4.815,-1.57,0.0,4.261,78.41841666666666,2.233541666666667,True,False,True,False,False,False,False,False,False
3275,12,32,2,2,1.0177916666666667,3.361,-1.719,0.0,2.861,78.90241666666667,1.89125,False,False,True,False,False,False,False,False,False
