seed,model_year_index,month,temperature_mean_c,temperature_daily_max_mean_c,temperature_daily_min_mean_c,precipitation_native_30d_mm,sunshine_native_30d_hours,humidity_pct,wind_m_s,ice_days_native_30d,frost_days_native_30d,summer_days_native_30d,heat_days_native_30d,snow_cover_days_native_30d,precip_days_ge_1mm_native_30d,precip_days_ge_5mm_native_30d,precip_days_ge_10mm_native_30d,precip_days_ge_50mm_native_30d,precipitation_total_mm,sunshine_hours,ice_days,frost_days,summer_days,heat_days,snow_cover_days,precip_days_ge_1mm,precip_days_ge_5mm,precip_days_ge_10mm,precip_days_ge_50mm,sunshine_pct,month_label
3293,30,2,0.8608486111111111,4.625166666666667,-3.2981333333333334,88.513,119.193,79.91975555555555,2.070315277777778,0,30,0,0,10,10,7,3,0,83.39891565390334,112.30629346577,0.0,28.2666667,0.0,0.0,9.422222233333333,9.422222233333333,6.595555563333333,2.82666667,0.0,38.23965351299326,Feb
3293,30,3,5.114505555555556,10.757166666666667,-0.4668333333333333,11.613,160.241,73.1890638888889,2.2245430555555554,0,17,0,0,3,3,1,0,0,12.0001,165.5823666666667,0.0,17.566666666666666,0.0,0.0,3.1,3.1,1.0333333333333332,0.0,0.0,44.810123042505595,Mar
3293,30,4,9.063045833333332,15.437433333333333,2.509266666666667,102.44300000000001,168.148,70.86590277777778,2.155972222222222,0,1,0,0,0,9,6,4,0,102.44300000000001,168.148,0.0,1.0,0.0,0.0,0.0,9.0,6.0,4.0,0.0,41.06178266178266,Apr
3293,30,5,13.00874722222222,19.3016,6.979566666666667,247.136,177.684,73.79611249999999,2.137463888888889,0,0,0,0,0,19,13,10,0,255.3738666666667,183.6068,0.0,0.0,0.0,0.0,0.0,19.633333333333333,13.433333333333334,10.333333333333332,0.0,39.17195767195767,May
3293,30,6,16.72260138888889,23.69793333333333,9.5389,138.137,226.523,72.99678888888889,2.0772944444444446,0,0,8,0,0,12,10,4,0,138.137,226.523,0.0,0.0,8.0,0.0,0.0,12.0,10.0,4.0,0.0,47.36992890004183,Jun
3293,30,7,18.377229166666666,26.4554,10.167233333333334,100.87,234.644,71.91452777777778,1.9424652777777778,0,0,18,3,0,5,3,2,1,104.23233333333333,242.46546666666666,0.0,0.0,18.599999999999998,3.1,0.0,5.166666666666666,3.1,2.0666666666666664,1.0333333333333332,50.201968335472834,Jul
3293,30,8,18.29897777777778,25.6603,10.739366666666665,62.379999999999995,244.56900000000002,73.54938472222221,1.7254319444444446,0,0,19,1,0,8,6,2,0,64.45933333333332,252.7213,0.0,0.0,19.633333333333333,1.0333333333333332,0.0,8.266666666666666,6.2,2.0666666666666664,0.0,57.04898530440868,Aug
3293,30,9,14.407108333333333,20.695666666666668,8.371633333333333,122.67,195.321,79.73878055555556,1.809838888888889,0,0,0,0,0,13,8,6,0,122.67000000000002,195.321,0.0,0.0,0.0,0.0,0.0,13.0,8.0,6.0,0.0,51.5494853523357,Sep
3293,30,10,9.241530555555556,14.0991,4.158166666666667,58.051,123.039,84.38163333333334,1.6712791666666669,0,0,0,0,0,11,6,0,0,59.98603333333333,127.14030000000001,0.0,0.0,0.0,0.0,0.0,11.366666666666665,6.2,0.0,0.0,37.35245901639344,Oct
3293,30,11,4.244730555555555,8.3544,0.012833333333333334,100.279,64.428,86.66580972222224,1.6280972222222223,0,14,0,0,0,8,7,4,0,100.279,64.428,0.0,14.0,0.0,0.0,0.0,8.0,7.0,4.0,0.0,22.77412513255567,Nov
3293,30,12,0.5173569444444445,4.2358,-3.039733333333333,95.314,52.393,87.31748888888889,1.9288416666666668,0,30,0,0,17,13,7,4,0,98.49113333333332,54.13943333333333,0.0,31.0,0.0,0.0,17.566666666666666,13.433333333333334,7.233333333333333,4.133333333333333,0.0,20.30736434108527,Dec
3294,31,1,-0.2461,3.364433333333333,-4.047066666666667,40.001999999999995,68.893,84.66649305555555,1.8894930555555554,0,30,0,0,14,7,4,1,0,41.3354,71.18943333333333,0.0,31.0,0.0,0.0,14.466666666666667,7.233333333333333,4.133333333333333,1.0333333333333332,0.0,25.51592592592593,Jan
3294,31,2,1.3940083333333333,5.445233333333333,-2.4966999999999997,47.883,118.571,79.60067083333334,2.044051388888889,0,30,0,0,4,8,5,1,0,45.11642671987,111.72023124285667,0.0,28.2666667,0.0,0.0,3.768888893333333,7.537777786666666,4.711111116666666,0.9422222233333333,0.0,38.04010266281681,Feb
3294,31,3,5.259045833333333,10.383999999999999,0.12793333333333334,151.167,139.834,74.44111944444444,2.2938847222222223,0,11,0,0,4,15,10,8,0,156.20589999999999,144.49513333333334,0.0,11.366666666666665,0.0,0.0,4.133333333333333,15.5,10.333333333333332,8.266666666666666,0.0,39.10346756152125,Mar
3294,31,4,8.54337638888889,14.8393,2.417133333333333,58.56,162.334,70.825625,2.187348611111111,0,3,0,0,0,9,3,2,0,58.56,162.334,0.0,3.0,0.0,0.0,0.0,9.0,3.0,2.0,0.0,39.64200244200244,Apr
3294,31,5,13.252044444444444,19.802433333333333,6.451066666666667,155.755,203.42,72.97863888888888,2.0551180555555555,0,0,0,0,0,12,9,6,0,160.94683333333333,210.20066666666665,0.0,0.0,0.0,0.0,0.0,12.4,9.299999999999999,6.2,0.0,44.84567901234568,May
3294,31,6,16.791970833333334,24.333000000000002,9.624233333333335,202.624,228.754,73.0895625,2.058438888888889,0,0,13,0,0,17,12,8,0,202.624,228.754,0.0,0.0,13.0,0.0,0.0,17.0,12.0,8.0,0.0,47.83647009619406,Jun
3294,31,7,18.61089722222222,26.45583333333333,10.300166666666666,130.821,252.559,71.9141375,2.0184875,0,0,20,3,0,17,10,6,0,135.18169999999998,260.97763333333336,0.0,0.0,20.666666666666664,3.1,0.0,17.566666666666666,10.333333333333332,6.2,0.0,54.03487376979034,Jul
3294,31,8,18.54793611111111,26.3787,10.554499999999999,166.749,216.111,73.81974166666667,1.7752472222222222,0,0,23,2,0,15,11,8,0,172.3073,223.3147,0.0,0.0,23.76666666666667,2.0666666666666664,0.0,15.5,11.366666666666665,8.266666666666666,0.0,50.41077676696991,Aug
3294,31,9,14.010698611111112,20.326933333333333,7.562333333333333,138.737,192.928,80.11264861111111,1.7203888888888887,0,0,0,0,0,14,9,5,0,138.737,192.928,0.0,0.0,0.0,0.0,0.0,14.0,9.0,5.0,0.0,50.917920295592495,Sep
3294,31,10,9.434486111111111,14.517266666666666,4.522733333333334,95.80900000000001,113.458,84.58655,1.6930888888888889,0,0,0,0,0,6,3,2,0,99.00263333333334,117.23993333333334,0.0,0.0,0.0,0.0,0.0,6.2,3.1,2.0666666666666664,0.0,34.44383727990285,Oct
3294,31,11,4.354434722222222,8.318633333333333,0.29843333333333333,128.064,74.712,86.77279583333333,1.6664986111111113,0,13,0,0,2,11,7,6,0,128.064,74.712,0.0,13.0,0.0,0.0,2.0,11.0,7.0,6.0,0.0,26.409331919406156,Nov
3294,31,12,1.0152555555555556,4.4718333333333335,-2.769966666666667,44.238,55.752,86.36553055555555,1.8221305555555556,0,29,0,0,2,5,3,2,0,45.712599999999995,57.6104,0.0,29.96666666666667,0.0,0.0,2.0666666666666664,5.166666666666666,3.1,2.0666666666666664,0.0,21.609302325581396,Dec
3295,32,1,0.1497875,3.658533333333333,-3.4823999999999997,104.612,64.18299999999999,84.95115416666667,1.8796472222222222,0,30,0,0,20,10,6,3,0,108.09906666666666,66.32243333333334,0.0,31.0,0.0,0.0,20.666666666666664,10.333333333333332,6.2,3.1,0.0,23.771481481481484,Jan
3295,32,2,1.0500833333333335,4.805833333333334,-2.9422333333333333,37.519,104.324,79.46918055555555,2.0493875,0,29,0,0,5,4,3,1,0,35.35123559724333,98.29639122702666,0.0,27.324444476666667,0.0,0.0,4.711111116666666,3.768888893333333,2.82666667,0.9422222233333333,0.0,33.46936156560795,Feb
3295,32,3,4.9345875,10.151166666666667,-0.3743,161.267,138.311,74.88768333333334,2.2763583333333335,0,18,0,0,3,13,8,6,0,166.64256666666668,142.92136666666667,0.0,18.599999999999998,0.0,0.0,3.1,13.433333333333334,8.266666666666666,6.2,0.0,38.67757270693512,Mar
3295,32,4,8.841108333333333,15.449833333333334,2.2026666666666666,96.353,196.84199999999998,70.87843611111111,2.164726388888889,0,2,0,0,1,11,9,5,0,96.353,196.84199999999998,0.0,2.0,0.0,0.0,1.0,11.0,9.0,5.0,0.0,48.06886446886446,Apr
3295,32,5,12.997323611111112,19.41596666666667,6.289533333333334,39.224000000000004,207.644,72.38260694444445,2.0123722222222225,0,0,0,0,0,7,3,0,0,40.53146666666667,214.56546666666665,0.0,0.0,0.0,0.0,0.0,7.233333333333333,3.1,0.0,0.0,45.776895943562614,May
3295,32,6,16.71788888888889,23.439433333333334,9.361899999999999,53.137,245.75900000000001,72.37585972222222,1.9896680555555555,0,0,6,0,0,10,4,1,0,53.137,245.75900000000001,0.0,0.0,6.0,0.0,0.0,10.0,4.0,1.0,0.0,51.39251359263908,Jun
3295,32,7,18.163354166666668,26.148633333333336,9.800166666666666,96.231,232.797,72.04192777777777,1.9278916666666668,0,0,20,3,0,9,7,4,0,99.4387,240.5569,0.0,0.0,20.666666666666664,3.1,0.0,9.299999999999999,7.233333333333333,4.133333333333333,0.0,49.806803594351734,Jul
3295,32,8,18.192711111111112,25.752066666666668,11.091866666666666,65.209,228.51500000000001,73.7421763888889,1.7062513888888888,0,0,17,3,0,8,6,4,0,67.38263333333335,236.13216666666668,0.0,0.0,17.566666666666666,3.1,0.0,8.266666666666666,6.2,4.133333333333333,0.0,53.304175414042454,Aug
3295,32,9,14.020905555555554,20.162866666666666,7.852666666666667,100.175,173.896,79.88912638888888,1.781013888888889,0,0,0,0,0,13,9,3,0,100.175,173.896,0.0,0.0,0.0,0.0,0.0,13.0,9.0,3.0,0.0,45.89495909210873,Sep
3295,32,10,9.393252777777777,14.286066666666667,4.271733333333333,109.593,113.048,84.66598333333333,1.7084208333333335,0,0,0,0,0,12,7,5,0,113.24610000000001,116.81626666666668,0.0,0.0,0.0,0.0,0.0,12.4,7.233333333333333,5.166666666666666,0.0,34.31936854887674,Oct
3295,32,11,4.123751388888889,8.443900000000001,-0.19649999999999995,126.828,65.282,87.16029722222223,1.7464486111111113,0,13,0,0,2,10,7,6,0,126.82799999999999,65.282,0.0,13.0,0.0,0.0,2.0,10.0,7.0,6.0,0.0,23.075998586072817,Nov
3295,32,12,0.7629291666666667,4.073466666666667,-2.8468,98.897,54.151,86.52530972222222,1.8826763888888889,0,29,0,0,7,12,6,2,0,102.19356666666667,55.95603333333334,0.0,29.96666666666667,0.0,0.0,7.233333333333333,12.4,6.2,2.0666666666666664,0.0,20.98875968992248,Dec
3296,33,1,-0.012970833333333324,3.4615333333333336,-3.543766666666667,90.177,59.495,84.84180277777777,1.8569638888888889,0,30,0,0,8,9,5,5,0,93.1829,61.47816666666666,0.0,31.0,0.0,0.0,8.266666666666666,9.299999999999999,5.166666666666666,5.166666666666666,0.0,22.03518518518519,Jan
3296,33,2,1.2112194444444444,5.409533333333333,-2.9979333333333336,35.515,104.011,79.44624583333334,2.0249541666666664,0,30,0,0,3,4,2,1,0,33.46302226168333,98.00147567112332,0.0,28.2666667,0.0,0.0,2.82666667,3.768888893333333,1.8844444466666666,0.9422222233333333,0.0,33.368944497914654,Feb
3296,33,3,5.182933333333334,10.8042,-0.0008333333333333377,8.459,144.493,72.90700833333334,2.2383666666666664,0,16,0,0,0,3,1,0,0,8.740966666666665,149.30943333333335,0.0,16.53333333333333,0.0,0.0,0.0,3.1,1.0333333333333332,0.0,0.0,40.40631991051454,Mar
3296,33,4,8.96432361111111,15.056199999999999,2.718433333333333,55.085,186.083,70.17884444444444,2.1567374999999998,0,2,0,0,0,7,4,2,0,55.085,186.083,0.0,2.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0,45.44151404151404,Apr
3296,33,5,13.120833333333334,19.584533333333336,6.640066666666667,189.808,187.229,73.42868333333332,2.1145722222222223,0,0,1,0,0,13,10,7,0,196.13493333333332,193.46996666666666,0.0,0.0,1.0333333333333332,0.0,0.0,13.433333333333334,10.333333333333332,7.233333333333333,0.0,41.276234567901234,May
3296,33,6,17.059293055555557,24.4914,9.565866666666667,76.651,227.428,72.68229444444445,2.022879166666667,0,0,13,0,0,11,5,4,0,76.651,227.428,0.0,0.0,13.0,0.0,0.0,11.0,5.0,4.0,0.0,47.559180259305734,Jun
3296,33,7,18.87915138888889,26.503966666666667,10.781933333333333,57.709,223.629,71.06909722222221,1.9514708333333333,0,0,21,2,0,8,4,2,0,59.63263333333334,231.0833,0.0,0.0,21.7,2.0666666666666664,0.0,8.266666666666666,4.133333333333333,2.0666666666666664,0.0,47.845314505776635,Jul
3296,33,8,18.026690277777778,26.560533333333336,9.961533333333334,85.875,239.312,73.54167361111111,1.790448611111111,0,0,21,3,0,11,6,2,0,88.7375,247.28906666666668,0.0,0.0,21.7,3.1,0.0,11.366666666666665,6.2,2.0666666666666664,0.0,55.82271985071146,Aug
3296,33,9,14.252561111111111,19.905266666666666,8.257866666666667,42.376000000000005,178.719,79.43079722222222,1.8171486111111113,0,0,0,0,0,5,3,2,0,42.376000000000005,178.719,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,47.16785431512271,Sep
3296,33,10,9.322398611111112,14.627366666666667,4.0812,57.303000000000004,105.195,84.57156388888889,1.6327388888888887,0,0,0,0,0,8,5,2,0,59.213100000000004,108.7015,0.0,0.0,0.0,0.0,0.0,8.266666666666666,5.166666666666666,2.0666666666666664,0.0,31.93533697632058,Oct
3296,33,11,4.088119444444445,8.3026,-0.12426666666666666,34.778999999999996,71.837,86.41061666666666,1.647936111111111,0,17,0,0,0,8,3,0,0,34.778999999999996,71.837,0.0,17.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,25.393071756804527,Nov
3296,33,12,0.8772361111111111,4.469133333333334,-2.7254333333333336,64.725,55.382999999999996,86.72755000000001,1.8839513888888888,0,30,0,0,10,5,4,4,0,66.8825,57.229099999999995,0.0,31.0,0.0,0.0,10.333333333333332,5.166666666666666,4.133333333333333,4.133333333333333,0.0,21.466279069767438,Dec
3297,34,1,0.11666388888888889,3.6241,-3.394966666666667,54.20399999999999,70.665,84.51537083333332,1.9270541666666667,0,30,0,0,6,6,4,3,0,56.01079999999999,73.0205,0.0,31.0,0.0,0.0,6.2,6.2,4.133333333333333,3.1,0.0,26.17222222222223,Jan
